7 13 6.973237 10.459856 5.229928 10.459856 13.074820 7.844892
8 0 6.973237 2.614964 7.844892 6.973237 2.614964 7.844892
8 1 6.973237 2.614964 7.844892 10.459856 2.614964 7.844892
8 2 6.973237 2.614964 7.844892 3.486619 5.229928 7.844892
8 3 6.973237 2.614964 7.844892 6.973237 5.229928 7.844892
8 4 6.973237 2.614964 7.844892 10.459856 5.229928 7.844892
8 5 6.973237 2.614964 7.844892 3.486619 0.000000 10.459856
8 6 6.973237 2.614964 7.844892 6.973237 0.000000 10.459856
8 7 6.973237 2.614964 7.844892 10.459856 0.000000 10.459856
8 8 6.973237 2.614964 7.844892 3.486619 2.614964 10.459856
8 9 6.973237 2.614964 7.844892 6.973237 2.614964 10.459856
8 10 6.973237 2.614964 7.844892 10.459856 2.614964 10.459856
8 11 6.973237 2.614964 7.844892 3.486619 5.229928 10.459856
8 12 6.973237 2.614964 7.844892 6.973237 5.229928 10.459856
8 13 6.973237 2.614964 7.844892 10.459856 5.229928 10.459856
9 0 6.973237 5.229928 7.844892 6.973237 5.229928 7.844892
9 1 6.973237 5.229928 7.844892 10.459856 5.229928 7.844892
9 2 6.973237 5.229928 7.844892 3.486619 7.844892 7.844892
9 3 6.973237 5.229928 7.844892 6.973237 7.844892 7.844892
9 4 6.973237 5.229928 7.844892 10.459856 7.844892 7.844892
9 5 6.973237 5.229928 7.844892 3.486619 2.614964 10.459856
9 6 6.973237 5.229928 7.844892 6.973237 2.614964 10.459856
9 7 6.973237 5.229928 7.844892 10.459856 2.614964 10.459856
9 8 6.973237 5.229928 7.844892 3.486619 5.229928 10.459856
9 9 6.973237 5.229928 7.844892 6.973237 5.229928 10.459856
9 10 6.973237 5.229928 7.844892 10.459856 5.229928 10.459856
9 11 6.973237 5.229928 7.844892 3.486619 7.844892 10.459856
9 12 6.973237 5.229928 7.844892 6.973237 7.844892 10.459856
9 13 6.973237 5.229928 7.844892 10.459856 7.844892 10.459856
10 0 6.973237 7.844892 7.844892 6.973237 7.844892 7.844892
10 1 6.973237 7.844892 7.844892 10.459856 7.844892 7.844892
10 2 6.973237 7.844892 7.844892 3.486619 10.459856 7.844892
10 3 6.973237 7.844892 7.844892 6.973237 10.459856 7.844892
10 4 6.973237 7.844892 7.844892 10.459856 10.459856 7.844892
10 5 6.973237 7.844892 7.844892 3.486619 5.229928 10.459856
10 6 6.973237 7.844892 7.844892 6.973237 5.229928 10.459856
10 7 6.973237 7.844892 7.844892 10.459856 5.229928 10.459856
10 8 6.973237 7.844892 7.844892 3.486619 7.844892 10.459856
10 9 6.973237 7.844892 7.844892 6.973237 7.844892 10.459856
10 10 6.973237 7.844892 7.844892 10.459856 7.844892 10.459856
10 11 6.973237 7.844892 7.844892 3.486619 10.459856 10.459856
10 12 6.973237 7.844892 7.844892 6.973237 10.459856 10.459856
10 13 6.973237 7.844892 7.844892 10.459856 10.459856 10.459856
11 0 6.973237 10.459856 7.844892 6.973237 10.459856 7.844892
11 1 6.973237 10.459856 7.844892 10.459856 10.459856 7.844892
11 2 6.973237 10.459856 7.844892 3.486619 13.074820 7.844892
11 3 6.973237 10.459856 7.844892 6.973237 13.074820 7.844892
11 4 6.973237 10.459856 7.844892 10.459856 13.074820 7.844892
11 5 6.973237 10.459856 7.844892 3.486619 7.844892 10.459856
11 6 6.973237 10.459856 7.844892 6.973237 7.844892 10.459856
11 7 6.973237 10.459856 7.844892 10.459856 7.844892 10.459856
11 8 6.973237 10.459856 7.844892 3.486619 10.459856 10.459856
11 9 6.973237 10.459856 7.844892 6.973237 10.459856 10.459856
11 10 6.973237 10.459856 7.844892 10.459856 10.459856 10.459856
11 11 6.973237 10.459856 7.844892 3.486619 13.074820 10.459856
11 12 6.973237 10.459856 7.844892 6.973237 13.074820 10.459856
11 13 6.973237 10.459856 7.844892 10.459856 13.074820 10.459856
12 0 6.973237 2.614964 10.459856 6.973237 2.614964 10.459856
12 1 6.973237 2.614964 10.459856 10.459856 2.614964 10.459856
12 2 6.973237 2.614964 10.459856 3.486619 5.229928 10.459856
12 3 6.973237 2.614964 10.459856 6.973237 5.229928 10.459856
12 4 6.973237 2.614964 10.459856 10.459856 5.229928 10.459856
12 5 6.973237 2.614964 10.459856 3.486619 0.000000 13.074820
12 6 6.973237 2.614964 10.459856 6.973237 0.000000 13.074820
12 7 6.973237 2.614964 10.459856 10.459856 0.000000 13.074820
12 8 6.973237 2.614964 10.459856 3.486619 2.614964 13.074820
12 9 6.973237 2.614964 10.459856 6.973237 2.614964 13.074820
12 10 6.973237 2.614964 10.459856 10.459856 2.614964 13.074820
12 11 6.973237 2.614964 10.459856 3.486619 5.229928 13.074820
12 12 6.973237 2.614964 10.459856 6.973237 5.229928 13.074820
12 13 6.973237 2.614964 10.459856 10.459856 5.229928 13.074820
13 0 6.973237 5.229928 10.459856 6.973237 5.229928 10.459856
13 1 6.973237 5.229928 10.459856 10.459856 5.229928 10.459856
13 2 6.973237 5.229928 10.459856 3.486619 7.844892 10.459856
13 3 6.973237 5.229928 10.459856 6.973237 7.844892 10.459856
13 4 6.973237 5.229928 10.459856 10.459856 7.844892 10.459856
13 5 6.973237 5.229928 10.459856 3.486619 2.614964 13.074820
13 6 6.973237 5.229928 10.459856 6.973237 2.614964 13.074820
13 7 6.973237 5.229928 10.459856 10.459856 2.614964 13.074820
13 8 6.973237 5.229928 10.459856 3.486619 5.229928 13.074820
13 9 6.973237 5.229928 10.459856 6.973237 5.229928 13.074820
13 10 6.973237 5.229928 10.459856 10.459856 5.229928 13.074820
13 11 6.973237 5.229928 10.459856 3.486619 7.844892 13.074820
13 12 6.973237 5.229928 10.459856 6.973237 7.844892 13.074820
13 13 6.973237 5.229928 10.459856 10.459856 7.844892 13.074820
14 0 6.973237 7.844892 10.459856 6.973237 7.844892 10.459856
14 1 6.973237 7.844892 10.459856 10.459856 7.844892 10.459856
14 2 6.973237 7.844892 10.459856 3.486619 10.459856 10.459856
14 3 6.973237 7.844892 10.459856 6.973237 10.459856 10.459856
14 4 6.973237 7.844892 10.459856 10.459856 10.459856 10.459856
14 5 6.973237 7.844892 10.459856 3.486619 5.229928 13.074820
14 6 6.973237 7.844892 10.459856 6.973237 5.229928 13.074820
14 7 6.973237 7.844892 10.459856 10.459856 5.229928 13.074820
14 8 6.973237 7.844892 10.459856 3.486619 7.844892 13.074820
14 9 6.973237 7.844892 10.459856 6.973237 7.844892 13.074820
14 10 6.973237 7.844892 10.459856 10.459856 7.844892 13.074820
14 11 6.973237 7.844892 10.459856 3.486619 10.459856 13.074820
14 12 6.973237 7.844892 10.459856 6.973237 10.459856 13.074820
14 13 6.973237 7.844892 10.459856 10.459856 10.459856 13.074820
15 0 6.973237 10.459856 10.459856 6.973237 10.459856 10.459856
15 1 6.973237 10.459856 10.459856 10.459856 10.459856 10.459856
15 2 6.973237 10.459856 10.459856 3.486619 13.074820 10.459856
15 3 6.973237 10.459856 10.459856 6.973237 13.074820 10.459856
15 4 6.973237 10.459856 10.459856 10.459856 13.074820 10.459856
15 5 6.973237 10.459856 10.459856 3.486619 7.844892 13.074820
15 6 6.973237 10.459856 10.459856 6.973237 7.844892 13.074820
15 7 6.973237 10.459856 10.459856 10.459856 7.844892 13.074820
15 8 6.973237 10.459856 10.459856 3.486619 10.459856 13.074820
15 9 6.973237 10.459856 10.459856 6.973237 10.459856 13.074820
15 10 6.973237 10.459856 10.459856 10.459856 10.459856 13.074820
15 11 6.973237 10.459856 10.459856 3.486619 13.074820 13.074820
15 12 6.973237 10.459856 10.459856 6.973237 13.074820 13.074820
15 13 6.973237 10.459856 10.459856 10.459856 13.074820 13.074820
